idx,pokemon,speciesURL,habitat,captureRate,type,moves
106,hitmonlee,https://pokeapi.co/api/v2/pokemon-species/106/,urban,45,fighting,"mega-punch,double-kick,mega-kick,jump-kick,rolling-kick"
105,marowak,https://pokeapi.co/api/v2/pokemon-species/105/,mountain,75,ground,"mega-punch,fire-punch,thunder-punch,swords-dance,mega-kick"
103,exeggutor,https://pokeapi.co/api/v2/pokemon-species/103/,forest,45,"psychic, grass","swords-dance,stomp,headbutt,take-down,double-edge"
101,electrode,https://pokeapi.co/api/v2/pokemon-species/101/,urban,60,electric,"headbutt,tackle,take-down,sonic-boom,hyper-beam"
99,kingler,https://pokeapi.co/api/v2/pokemon-species/99/,waters-edge,60,water,"vice-grip,guillotine,swords-dance,cut,slam"
97,hypno,https://pokeapi.co/api/v2/pokemon-species/97/,grassland,75,psychic,"pound,mega-punch,fire-punch,ice-punch,thunder-punch"
94,gengar,https://pokeapi.co/api/v2/pokemon-species/94/,cave,45,"poison, ghost","mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick"
93,haunter,https://pokeapi.co/api/v2/pokemon-species/93/,cave,90,"poison, ghost","fire-punch,ice-punch,thunder-punch,mega-drain,thunderbolt"
91,cloyster,https://pokeapi.co/api/v2/pokemon-species/91/,sea,60,"ice, water","take-down,double-edge,supersonic,water-gun,hydro-pump"
89,muk,https://pokeapi.co/api/v2/pokemon-species/89/,urban,75,poison,"pound,fire-punch,ice-punch,thunder-punch,body-slam"
87,dewgong,https://pokeapi.co/api/v2/pokemon-species/87/,sea,75,"ice, water","pay-day,headbutt,horn-drill,body-slam,take-down"
85,dodrio,https://pokeapi.co/api/v2/pokemon-species/85/,grassland,45,"flying, normal","swords-dance,whirlwind,fly,jump-kick,fury-attack"
82,magneton,https://pokeapi.co/api/v2/pokemon-species/82/,rough-terrain,60,"steel, electric","tackle,take-down,double-edge,supersonic,sonic-boom"
80,slowbro,https://pokeapi.co/api/v2/pokemon-species/80/,waters-edge,75,"psychic, water","mega-punch,pay-day,ice-punch,mega-kick,headbutt"
78,rapidash,https://pokeapi.co/api/v2/pokemon-species/78/,grassland,60,fire,"stomp,headbutt,fury-attack,horn-drill,tackle"
76,golem,https://pokeapi.co/api/v2/pokemon-species/76/,mountain,45,"ground, rock","mega-punch,fire-punch,thunder-punch,mega-kick,headbutt"
75,graveler,https://pokeapi.co/api/v2/pokemon-species/75/,mountain,120,"ground, rock","mega-punch,fire-punch,thunder-punch,headbutt,tackle"
73,tentacruel,https://pokeapi.co/api/v2/pokemon-species/73/,sea,60,"poison, water","swords-dance,cut,bind,wrap,take-down"
71,victreebel,https://pokeapi.co/api/v2/pokemon-species/71/,forest,45,"poison, grass","swords-dance,cut,bind,vine-whip,body-slam"
70,weepinbell,https://pokeapi.co/api/v2/pokemon-species/70/,forest,120,"poison, grass","swords-dance,cut,bind,slam,vine-whip"
68,machamp,https://pokeapi.co/api/v2/pokemon-species/68/,mountain,45,fighting,"karate-chop,mega-punch,fire-punch,ice-punch,thunder-punch"
67,machoke,https://pokeapi.co/api/v2/pokemon-species/67/,mountain,90,fighting,"karate-chop,mega-punch,fire-punch,ice-punch,thunder-punch"
65,alakazam,https://pokeapi.co/api/v2/pokemon-species/65/,urban,50,psychic,"mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick"
64,kadabra,https://pokeapi.co/api/v2/pokemon-species/64/,urban,100,psychic,"mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick"
62,poliwrath,https://pokeapi.co/api/v2/pokemon-species/62/,waters-edge,45,"fighting, water","double-slap,mega-punch,ice-punch,mega-kick,headbutt"
61,poliwhirl,https://pokeapi.co/api/v2/pokemon-species/61/,waters-edge,120,water,"double-slap,mega-punch,ice-punch,mega-kick,headbutt"
59,arcanine,https://pokeapi.co/api/v2/pokemon-species/59/,grassland,75,fire,"headbutt,body-slam,take-down,double-edge,leer"
57,primeape,https://pokeapi.co/api/v2/pokemon-species/57/,mountain,75,fighting,"karate-chop,mega-punch,pay-day,fire-punch,ice-punch"
55,golduck,https://pokeapi.co/api/v2/pokemon-species/55/,waters-edge,75,water,"mega-punch,pay-day,ice-punch,scratch,mega-kick"
53,persian,https://pokeapi.co/api/v2/pokemon-species/53/,urban,90,normal,"pay-day,scratch,cut,headbutt,body-slam"
51,dugtrio,https://pokeapi.co/api/v2/pokemon-species/51/,cave,50,ground,"scratch,cut,sand-attack,body-slam,take-down"
49,venomoth,https://pokeapi.co/api/v2/pokemon-species/49/,forest,75,"poison, bug","razor-wind,gust,whirlwind,tackle,take-down"
47,parasect,https://pokeapi.co/api/v2/pokemon-species/47/,forest,75,"grass, bug","scratch,swords-dance,cut,body-slam,take-down"
45,vileplume,https://pokeapi.co/api/v2/pokemon-species/45/,grassland,45,"poison, grass","swords-dance,cut,body-slam,take-down,double-edge"
44,gloom,https://pokeapi.co/api/v2/pokemon-species/44/,grassland,120,"poison, grass","swords-dance,cut,take-down,double-edge,acid"
42,golbat,https://pokeapi.co/api/v2/pokemon-species/42/,cave,90,"flying, poison","razor-wind,wing-attack,whirlwind,fly,take-down"
40,wigglytuff,https://pokeapi.co/api/v2/pokemon-species/40/,grassland,50,"fairy, normal","double-slap,mega-punch,fire-punch,ice-punch,thunder-punch"
39,jigglypuff,https://pokeapi.co/api/v2/pokemon-species/39/,grassland,170,"fairy, normal","pound,double-slap,mega-punch,fire-punch,ice-punch"
38,ninetales,https://pokeapi.co/api/v2/pokemon-species/38/,grassland,75,fire,"headbutt,body-slam,take-down,double-edge,tail-whip"
36,clefable,https://pokeapi.co/api/v2/pokemon-species/36/,mountain,25,fairy,"double-slap,mega-punch,fire-punch,ice-punch,thunder-punch"
35,clefairy,https://pokeapi.co/api/v2/pokemon-species/35/,mountain,150,fairy,"pound,double-slap,mega-punch,fire-punch,ice-punch"
34,nidoking,https://pokeapi.co/api/v2/pokemon-species/34/,grassland,45,"ground, poison","mega-punch,pay-day,fire-punch,ice-punch,thunder-punch"
33,nidorino,https://pokeapi.co/api/v2/pokemon-species/33/,grassland,120,poison,"cut,double-kick,headbutt,horn-attack,fury-attack"
31,nidoqueen,https://pokeapi.co/api/v2/pokemon-species/31/,grassland,45,"ground, poison","mega-punch,pay-day,fire-punch,ice-punch,thunder-punch"
30,nidorina,https://pokeapi.co/api/v2/pokemon-species/30/,grassland,120,poison,"scratch,cut,double-kick,headbutt,horn-drill"
28,sandslash,https://pokeapi.co/api/v2/pokemon-species/28/,rough-terrain,90,ground,"scratch,swords-dance,cut,sand-attack,headbutt"
26,raichu,https://pokeapi.co/api/v2/pokemon-species/26/,forest,75,electric,"mega-punch,pay-day,thunder-punch,mega-kick,headbutt"
25,pikachu,https://pokeapi.co/api/v2/pokemon-species/25/,forest,190,electric,"mega-punch,pay-day,thunder-punch,slam,mega-kick"
24,arbok,https://pokeapi.co/api/v2/pokemon-species/24/,grassland,90,poison,"bind,headbutt,body-slam,wrap,take-down"
22,fearow,https://pokeapi.co/api/v2/pokemon-species/22/,rough-terrain,90,"flying, normal","razor-wind,whirlwind,fly,fury-attack,take-down"
20,raticate,https://pokeapi.co/api/v2/pokemon-species/20/,grassland,127,normal,"swords-dance,cut,headbutt,tackle,body-slam"
18,pidgeot,https://pokeapi.co/api/v2/pokemon-species/18/,forest,45,"flying, normal","razor-wind,gust,wing-attack,whirlwind,fly"
17,pidgeotto,https://pokeapi.co/api/v2/pokemon-species/17/,forest,120,"flying, normal","razor-wind,gust,wing-attack,whirlwind,fly"
15,beedrill,https://pokeapi.co/api/v2/pokemon-species/15/,forest,45,"poison, bug","swords-dance,cut,fury-attack,take-down,double-edge"
14,kakuna,https://pokeapi.co/api/v2/pokemon-species/14/,forest,120,"poison, bug","string-shot,harden,iron-defense,bug-bite,electroweb"
12,butterfree,https://pokeapi.co/api/v2/pokemon-species/12/,forest,45,"flying, bug","razor-wind,gust,whirlwind,take-down,double-edge"
11,metapod,https://pokeapi.co/api/v2/pokemon-species/11/,forest,120,bug,"string-shot,harden,iron-defense,bug-bite,electroweb"
9,blastoise,https://pokeapi.co/api/v2/pokemon-species/9/,waters-edge,45,water,"mega-punch,ice-punch,mega-kick,headbutt,tackle"
8,wartortle,https://pokeapi.co/api/v2/pokemon-species/8/,waters-edge,45,water,"mega-punch,ice-punch,mega-kick,headbutt,tackle"
6,charizard,https://pokeapi.co/api/v2/pokemon-species/6/,mountain,45,"flying, fire","mega-punch,fire-punch,thunder-punch,scratch,swords-dance"
5,charmeleon,https://pokeapi.co/api/v2/pokemon-species/5/,mountain,45,fire,"mega-punch,fire-punch,thunder-punch,scratch,swords-dance"
3,venusaur,https://pokeapi.co/api/v2/pokemon-species/3/,grassland,45,"poison, grass","swords-dance,cut,bind,vine-whip,headbutt"
2,ivysaur,https://pokeapi.co/api/v2/pokemon-species/2/,grassland,45,"poison, grass","swords-dance,cut,bind,vine-whip,headbutt"
151,mew,https://pokeapi.co/api/v2/pokemon-species/151/,rare,45,psychic,"pound,mega-punch,pay-day,fire-punch,ice-punch"
150,mewtwo,https://pokeapi.co/api/v2/pokemon-species/150/,rare,3,psychic,"mega-punch,pay-day,fire-punch,ice-punch,thunder-punch"
147,dratini,https://pokeapi.co/api/v2/pokemon-species/147/,waters-edge,45,dragon,"bind,slam,headbutt,body-slam,wrap"
146,moltres,https://pokeapi.co/api/v2/pokemon-species/146/,rare,3,"flying, fire","razor-wind,wing-attack,whirlwind,fly,take-down"
145,zapdos,https://pokeapi.co/api/v2/pokemon-species/145/,rare,3,"flying, electric","razor-wind,whirlwind,fly,take-down,double-edge"
144,articuno,https://pokeapi.co/api/v2/pokemon-species/144/,rare,3,"flying, ice","razor-wind,gust,whirlwind,fly,take-down"
142,aerodactyl,https://pokeapi.co/api/v2/pokemon-species/142/,mountain,45,"flying, rock","razor-wind,wing-attack,whirlwind,fly,headbutt"
140,kabuto,https://pokeapi.co/api/v2/pokemon-species/140/,sea,45,"water, rock","scratch,sand-attack,body-slam,take-down,double-edge"
138,omanyte,https://pokeapi.co/api/v2/pokemon-species/138/,sea,45,"water, rock","bind,slam,headbutt,horn-attack,body-slam"
137,porygon,https://pokeapi.co/api/v2/pokemon-species/137/,urban,45,normal,"tackle,take-down,double-edge,ice-beam,blizzard"
133,eevee,https://pokeapi.co/api/v2/pokemon-species/133/,urban,45,normal,"sand-attack,headbutt,tackle,body-slam,take-down"
132,ditto,https://pokeapi.co/api/v2/pokemon-species/132/,urban,35,normal,transform
131,lapras,https://pokeapi.co/api/v2/pokemon-species/131/,sea,45,"ice, water","headbutt,horn-drill,body-slam,take-down,double-edge"
129,magikarp,https://pokeapi.co/api/v2/pokemon-species/129/,waters-edge,255,water,"tackle,splash,flail,bounce"
128,tauros,https://pokeapi.co/api/v2/pokemon-species/128/,grassland,45,normal,"stomp,headbutt,horn-attack,horn-drill,tackle"
127,pinsir,https://pokeapi.co/api/v2/pokemon-species/127/,forest,45,bug,"vice-grip,guillotine,swords-dance,cut,bind"
123,scyther,https://pokeapi.co/api/v2/pokemon-species/123/,grassland,45,"flying, bug","razor-wind,swords-dance,cut,wing-attack,headbutt"
120,staryu,https://pokeapi.co/api/v2/pokemon-species/120/,sea,225,water,"tackle,take-down,double-edge,supersonic,water-gun"
118,goldeen,https://pokeapi.co/api/v2/pokemon-species/118/,waters-edge,225,water,"horn-attack,fury-attack,horn-drill,body-slam,take-down"
116,horsea,https://pokeapi.co/api/v2/pokemon-species/116/,sea,225,water,"razor-wind,headbutt,take-down,double-edge,leer"
115,kangaskhan,https://pokeapi.co/api/v2/pokemon-species/115/,grassland,45,normal,"comet-punch,mega-punch,fire-punch,ice-punch,thunder-punch"
114,tangela,https://pokeapi.co/api/v2/pokemon-species/114/,grassland,45,grass,"swords-dance,cut,bind,slam,vine-whip"
111,rhyhorn,https://pokeapi.co/api/v2/pokemon-species/111/,rough-terrain,120,"rock, ground","swords-dance,stomp,headbutt,horn-attack,fury-attack"
109,koffing,https://pokeapi.co/api/v2/pokemon-species/109/,urban,190,poison,"tackle,flamethrower,psybeam,thunderbolt,thunder"
108,lickitung,https://pokeapi.co/api/v2/pokemon-species/108/,grassland,45,normal,"mega-punch,fire-punch,ice-punch,thunder-punch,swords-dance"
104,cubone,https://pokeapi.co/api/v2/pokemon-species/104/,mountain,190,ground,"mega-punch,fire-punch,thunder-punch,swords-dance,double-kick"
102,exeggcute,https://pokeapi.co/api/v2/pokemon-species/102/,forest,90,"psychic, grass","swords-dance,take-down,double-edge,strength,mega-drain"
100,voltorb,https://pokeapi.co/api/v2/pokemon-species/100/,urban,190,electric,"headbutt,tackle,take-down,sonic-boom,thunderbolt"
98,krabby,https://pokeapi.co/api/v2/pokemon-species/98/,waters-edge,225,water,"vice-grip,guillotine,swords-dance,cut,slam"
96,drowzee,https://pokeapi.co/api/v2/pokemon-species/96/,grassland,190,psychic,"pound,mega-punch,fire-punch,ice-punch,thunder-punch"
95,onix,https://pokeapi.co/api/v2/pokemon-species/95/,cave,45,"ground, rock","bind,slam,headbutt,tackle,body-slam"
92,gastly,https://pokeapi.co/api/v2/pokemon-species/92/,cave,190,"poison, ghost","fire-punch,ice-punch,thunder-punch,disable,mega-drain"
90,shellder,https://pokeapi.co/api/v2/pokemon-species/90/,sea,190,water,"tackle,take-down,double-edge,twineedle,leer"
88,grimer,https://pokeapi.co/api/v2/pokemon-species/88/,urban,190,poison,"pound,fire-punch,ice-punch,thunder-punch,body-slam"
86,seel,https://pokeapi.co/api/v2/pokemon-species/86/,sea,190,water,"pay-day,slam,headbutt,horn-drill,body-slam"
84,doduo,https://pokeapi.co/api/v2/pokemon-species/84/,grassland,190,"flying, normal","swords-dance,whirlwind,fly,jump-kick,fury-attack"
83,farfetchd,https://pokeapi.co/api/v2/pokemon-species/83/,grassland,45,"flying, normal","razor-wind,swords-dance,cut,gust,whirlwind"
81,magnemite,https://pokeapi.co/api/v2/pokemon-species/81/,rough-terrain,190,"steel, electric","tackle,take-down,double-edge,supersonic,sonic-boom"
79,slowpoke,https://pokeapi.co/api/v2/pokemon-species/79/,waters-edge,190,"psychic, water","pay-day,stomp,headbutt,tackle,body-slam"
77,ponyta,https://pokeapi.co/api/v2/pokemon-species/77/,grassland,190,fire,"stomp,double-kick,headbutt,horn-drill,tackle"
74,geodude,https://pokeapi.co/api/v2/pokemon-species/74/,mountain,255,"ground, rock","mega-punch,fire-punch,thunder-punch,headbutt,tackle"
72,tentacool,https://pokeapi.co/api/v2/pokemon-species/72/,sea,190,"poison, water","swords-dance,cut,bind,wrap,take-down"
69,bellsprout,https://pokeapi.co/api/v2/pokemon-species/69/,forest,255,"poison, grass","swords-dance,cut,bind,slam,vine-whip"
66,machop,https://pokeapi.co/api/v2/pokemon-species/66/,mountain,180,fighting,"karate-chop,mega-punch,fire-punch,ice-punch,thunder-punch"
63,abra,https://pokeapi.co/api/v2/pokemon-species/63/,urban,200,psychic,"mega-punch,fire-punch,ice-punch,thunder-punch,mega-kick"
60,poliwag,https://pokeapi.co/api/v2/pokemon-species/60/,waters-edge,255,water,"double-slap,headbutt,body-slam,take-down,double-edge"
58,growlithe,https://pokeapi.co/api/v2/pokemon-species/58/,grassland,190,fire,"double-kick,headbutt,body-slam,take-down,thrash"
56,mankey,https://pokeapi.co/api/v2/pokemon-species/56/,mountain,190,fighting,"karate-chop,mega-punch,pay-day,fire-punch,ice-punch"
54,psyduck,https://pokeapi.co/api/v2/pokemon-species/54/,waters-edge,190,water,"mega-punch,pay-day,ice-punch,scratch,mega-kick"
52,meowth,https://pokeapi.co/api/v2/pokemon-species/52/,urban,255,normal,"pay-day,scratch,cut,headbutt,body-slam"
50,diglett,https://pokeapi.co/api/v2/pokemon-species/50/,cave,255,ground,"scratch,cut,sand-attack,headbutt,body-slam"
48,venonat,https://pokeapi.co/api/v2/pokemon-species/48/,forest,190,"poison, bug","tackle,take-down,double-edge,supersonic,disable"
46,paras,https://pokeapi.co/api/v2/pokemon-species/46/,forest,190,"grass, bug","scratch,swords-dance,cut,body-slam,take-down"
43,oddish,https://pokeapi.co/api/v2/pokemon-species/43/,grassland,255,"poison, grass","swords-dance,cut,take-down,double-edge,acid"
41,zubat,https://pokeapi.co/api/v2/pokemon-species/41/,cave,255,"flying, poison","razor-wind,gust,wing-attack,whirlwind,fly"
37,vulpix,https://pokeapi.co/api/v2/pokemon-species/37/,grassland,190,fire,"headbutt,body-slam,take-down,double-edge,tail-whip"
32,nidoran-m,https://pokeapi.co/api/v2/pokemon-species/32/,grassland,235,poison,"cut,double-kick,headbutt,horn-attack,fury-attack"
29,nidoran-f,https://pokeapi.co/api/v2/pokemon-species/29/,grassland,235,poison,"scratch,cut,double-kick,headbutt,tackle"
27,sandshrew,https://pokeapi.co/api/v2/pokemon-species/27/,rough-terrain,255,ground,"scratch,swords-dance,cut,sand-attack,headbutt"
23,ekans,https://pokeapi.co/api/v2/pokemon-species/23/,grassland,255,poison,"bind,slam,headbutt,body-slam,wrap"
21,spearow,https://pokeapi.co/api/v2/pokemon-species/21/,rough-terrain,255,"flying, normal","razor-wind,whirlwind,fly,fury-attack,take-down"
19,rattata,https://pokeapi.co/api/v2/pokemon-species/19/,grassland,255,normal,"cut,headbutt,tackle,body-slam,take-down"
16,pidgey,https://pokeapi.co/api/v2/pokemon-species/16/,forest,255,"flying, normal","razor-wind,gust,wing-attack,whirlwind,fly"
13,weedle,https://pokeapi.co/api/v2/pokemon-species/13/,forest,255,"poison, bug","poison-sting,string-shot,bug-bite,electroweb"
10,caterpie,https://pokeapi.co/api/v2/pokemon-species/10/,forest,255,bug,"tackle,string-shot,snore,bug-bite,electroweb"
7,squirtle,https://pokeapi.co/api/v2/pokemon-species/7/,waters-edge,45,water,"mega-punch,ice-punch,mega-kick,headbutt,tackle"
4,charmander,https://pokeapi.co/api/v2/pokemon-species/4/,mountain,45,fire,"mega-punch,fire-punch,thunder-punch,scratch,swords-dance"
1,bulbasaur,https://pokeapi.co/api/v2/pokemon-species/1/,grassland,45,"poison, grass","razor-wind,swords-dance,cut,bind,vine-whip"
